u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,junction,access,width,tunnel,bridge
643911,301689321,0,27478791,trunk_link,1,20 mph,,True,,False,44.26462083579741,"LINESTRING (430736.4826779195 433456.8536141057, 430740.7381650372 433458.85084421, 430751.61961279006 433467.0109776263, 430755.99397632864 433472.98111313244, 430756.98774371867 433476.13638539007, 430759.11712608807 433482.91516740073, 430760.8316647907 433486.65373423067, 430762.5462736152 433490.3811758318)",,,,,
643911,643914,0,603499183,unclassified,2,20 mph,York Street,True,,False,35.824769343786556,"LINESTRING (430736.4826779195 433456.8536141057, 430757.87556188635 433458.26213209284, 430764.77947502927 433458.19610638684, 430772.3445193353 433458.76862731774)",,,,,
301689321,26300437,0,"[38732625, 38732418, 813941484]",trunk,2,30 mph,St Peters Street,True,A61,False,164.68144005287118,"LINESTRING (430762.5462736152 433490.3811758318, 430759.4099320609 433504.58012128714, 430749.3355172159 433526.08814726595, 430741.0206723937 433539.4409634507, 430733.7998885783 433550.6980733918, 430718.1969862939 433576.55376327573, 430711.68212286825 433587.6597570295, 430707.04871384625 433595.1174916249, 430699.4874099101 433610.1220120562, 430699.0069035971 433611.0757373116, 430692.5084741471 433622.70480413735, 430684.79440394195 433634.8933783689)",,,,,
643914,342628235,0,778025015,tertiary,2,,York Street,True,,False,13.850909481342587,"LINESTRING (430772.3445193353 433458.76862731774, 430786.1973803451 433459.8051926261)",,,,,
643914,301689321,0,4372129,trunk,2,30 mph,St Peters Street,True,A61,False,33.080143232123284,"LINESTRING (430772.3445193353 433458.76862731774, 430766.9920821205 433477.403588271, 430762.5462736152 433490.3811758318)",,,,,
342628235,5728993707,0,603499175,trunk,2,30 mph,Duke Street,True,A61,False,12.27631670848899,"LINESTRING (430786.1973803451 433459.8051926261, 430795.20444206387 433451.4304821837)",,,,,
342628235,682264890,0,"[778025016, 30832035, 1231241486]",tertiary_link,1,30 mph,Duke Street,True,,False,123.18100276734256,"LINESTRING (430786.1973803451 433459.8051926261, 430785.2693336126 433448.6393612975, 430788.92284131906 433432.94176553807, 430791.4016762311 433424.60212235805, 430794.41250188276 433414.49687788624, 430799.6788824757 433394.9490217088, 430801.4030849583 433386.1705049111, 430801.5387609703 433372.51934464264, 430799.6294452813 433364.3289397112, 430796.362130602 433359.30064137466, 430793.9870320943 433355.8358887158, 430784.18927405134 433344.1223291346)",,,,,
342628235,5728993689,0,619360566,tertiary,1,,York Street,True,,False,99.67890347758987,"LINESTRING (430786.1973803451 433459.8051926261, 430799.85884753015 433460.89617516636, 430802.3507231038 433461.6134855228, 430810.04605290643 433463.41082275636, 430821.3621935467 433466.5448545937, 430865.6820287078 433477.47284874413, 430872.9542790283 433479.49003573006, 430874.7362037327 433479.980188621, 430883.34889554797 433482.50689448556)",,,,,
643929,643930,0,4371981,tertiary,1,30 mph,The Calls,True,,False,136.29531967869966,"LINESTRING (430523.1268985276 433287.6538568372, 430506.67442576645 433280.07001290005, 430497.63242339605 433278.6427277274, 430491.78365963715 433278.49347573693, 430484.1793027724 433279.86826905946, 430443.1702404469 433290.28348338685, 430436.6048265243 433291.95437573583, 430413.52179528394 433298.1134348967, 430406.7547211406 433299.393640221, 430398.7842452236 433299.3309009776, 430390.8527548402 433298.33381390444)",,,,,
643929,317087679,0,"[778025025, 759443481, 4372316]",residential,1,20 mph,The Calls,True,,False,69.74714951787695,"LINESTRING (430523.1268985276 433287.6538568372, 430523.12699755916 433278.51911820215, 430523.86945256504 433273.7507379026, 430525.6034044052 433269.4783637638, 430528.64330834424 433265.97107411793, 430532.9963320008 433263.1399072353, 430543.1761393315 433258.77783017035, 430549.4034437165 433256.43730518606, 430552.84425527684 433255.1022794001, 430571.3789831302 433247.4233540213)",,,7.5,,
643930,643933,0,"[38633274, 4371981]",tertiary,1,30 mph,"['The Calls', 'Call Lane']",True,,False,160.7492705373795,"LINESTRING (430390.8527548402 433298.33381390444, 430354.54330549814 433288.00732272514, 430340.4860171146 433283.8553422028, 430320.27986706863 433276.0365009783, 430292.8544371605 433258.914039428, 430288.360607499 433255.00195115595, 430262.4782544707 433235.5530915755, 430255.2318157996 433230.4550282097, 430252.4727454816 433228.2342327854, 430249.147161967 433226.00978921726)",,,,,
643930,301688528,0,"[5945489, 4372123]",residential,1,20 mph,"['Crown Street', 'Call Lane']",True,,False,199.80751383908898,"LINESTRING (430390.8527548402 433298.33381390444, 430389.9301017162 433302.4668455254, 430390.4396854348 433306.17522000254, 430392.72481893015 433313.41101610346, 430397.5983230921 433328.8636946328, 430406.3532570824 433350.1939779115, 430418.0570563575 433379.99941442115, 430417.6475949972 433386.2609002254, 430414.8935440851 433394.4765616829, 430410.3434336229 433401.3231752162, 430402.9859142609 433407.33938806795, 430390.64587509434 433418.83090345375, 430386.06004562066 433425.0987385303, 430386.01572939433 433428.89253924624, 430385.99096185225 433430.68372233945, 430389.2295503419 433433.08572456334, 430392.11384304526 433434.25040992524, 430413.28932153655 433450.9435574049, 430423.8395701054 433457.44294946, 430427.1733672409 433459.378288385)",,,,,
317087679,320952835,0,4372316,residential,1,20 mph,The Calls,True,,False,163.9107075693451,"LINESTRING (430571.3789831302 433247.4233540213, 430575.8370061071 433245.67216706416, 430605.56073512236 433240.5363084589, 430614.3767516043 433239.24749667617, 430644.2077884394 433236.8607933165, 430665.23881939455 433238.3555258943, 430683.1289541204 433238.6281784342, 430691.676994933 433238.02759514505, 430705.5120694955 433236.8496523533, 430734.52998757455 433233.901888515)",,,,,
