editor,degree,proximity_mean,proximity_min,direct_strength_sum,direct_contact_fraction,shared_neighbours_total,jaccard_with_source_neighbourhood,min_distance_to_sources,distance_map,degree_norm,shared_neighbours_norm,jaccard_norm,priority_score,priority_rank,priority_label
2003:66:8F2D:84CC:12DD:B1FF:FEB3:C7F7,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,959,lower
2003:66:8F2E:F154:2C1C:6B:CE97:E640,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,960,lower
2003:66:8F32:6E01:12DD:B1FF:FEB3:C7F7,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,961,lower
213.245.137.186,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,962,lower
217.225.103.148,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,963,lower
81.221.201.250,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,964,lower
83.16.77.134,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,965,lower
85.223.186.35,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,966,lower
89.102.114.165,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,967,lower
94.225.59.76,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,968,lower
A1AA1A,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,969,lower
Aaytrem,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,970,lower
Akhil222,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,971,lower
Albertojuanse,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,972,lower
AndreasPraefcke,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,973,lower
Anonymous_username_402,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,974,lower
Anonymous_username_422,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,975,lower
Anonymous_username_426,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,976,lower
Anonymous_username_437,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,977,lower
Antoni1626,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,978,lower
Arjuno3,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,979,lower
Attila Terbócs,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,980,lower
B.Zsolt,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,981,lower
B.orc,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,982,lower
B64,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,983,lower
Balablitz,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,984,lower
BelgoFoot,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,985,lower
Berg2,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,986,lower
Brantmeierz,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,987,lower
Bugi007,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,988,lower
Butko,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,989,lower
Christian75,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,990,lower
Cocu15,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,991,lower
Comy9,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,992,lower
Cuvet511,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,993,lower
Daniele Forsi,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,994,lower
DavidMCEddy,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,995,lower
DerHexer,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,996,lower
Dinsdagskind,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,997,lower
DirkVE,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,998,lower
Dk3298371,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,999,lower
DrKay,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1000,lower
DracoRoboter,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1001,lower
Dreizung,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1002,lower
Druschba 4,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1003,lower
Esoglou,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1004,lower
Faigl.ladislav,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1005,lower
Felisopus,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1006,lower
George Chernilevsky,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1007,lower
Glovacki,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1008,lower
GranD,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1009,lower
Greenknight dv,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1010,lower
HNAKXR,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1011,lower
Havarese,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1012,lower
HelenOnline,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1013,lower
Herzen,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1014,lower
Horochodec,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1015,lower
Hprmedina,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1016,lower
Huji,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1017,lower
JWbot,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1018,lower
JeanBono,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1019,lower
Jeriby,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1020,lower
Jgpacker,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1021,lower
Jkü,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1022,lower
Josefito123,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1023,lower
Judesba,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1024,lower
Karel K.,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1025,lower
Kemal K.,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1026,lower
Ketil3,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1027,lower
Khalid Benjelloun,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1028,lower
Kolefan,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1029,lower
Kusunose,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1030,lower
Kvardek du,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1031,lower
LNDDYL,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1032,lower
Lennoxfretz,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1033,lower
Lugnuts,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1034,lower
Makki98,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1035,lower
Marevalo,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1036,lower
Marius2,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1037,lower
Martellodifiume,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1038,lower
Maundwiki,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1039,lower
Mavrikant,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1040,lower
Mazuritz,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1041,lower
Mdmahir,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1042,lower
Meauk,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1043,lower
Metaodi,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1044,lower
Mihai Andrei,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1045,lower
Minderbinder,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1046,lower
Minerv,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1047,lower
Mogelzahn,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1048,lower
Nachcommonsverschieber,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1049,lower
Nightdevil,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1050,lower
Notwillywanka,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1051,lower
Nzfooty,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1052,lower
Oleksandr Tahayev,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1053,lower
Pallanz,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1054,lower
PanchoS,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1055,lower
Peppepz,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1056,lower
Pierre Tribhou,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1057,lower
Poem,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1058,lower
Poulpy,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1059,lower
Programmateur01,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1060,lower
Ras67,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1061,lower
Rbrausse,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1062,lower
Rgkleinhenz,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1063,lower
RickRichards,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1064,lower
Rilegator,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1065,lower
RobotGMwikt,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1066,lower
Rooke,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1067,lower
Rudolph Buch,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1068,lower
Rwxrwxrwx,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1069,lower
SElefant,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1070,lower
SIryn,2,1.0,1.0,0.000663129973474801,1.0,1,0.0008271298593879239,1,{'Cycn': 1},0.0519016873789587,0.001218026796589525,0.004076751505094659,0.40341214737214404,1071,lower
